stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
360,12-49-04,65,33.375,31.625,1,0.0,1,29.228250000000003
361,12-49-05,65,33.375,31.625,1,0.0,1,29.228250000000003
362,12-49-06,65,33.5,31.5,1,0.125,1,28.101750000000003
363,12-49-07,65,33.5,31.5,1,0.0,1,29.113000000000003
364,12-49-08,65,33.625,31.375,1,0.125,1,27.9865
365,12-49-09,65,33.625,31.375,1,0.0,1,28.99775
366,12-49-10,65,33.75,31.25,1,0.125,1,27.87125
367,12-49-11,65,33.75,31.25,1,0.0,1,28.8825
368,12-49-12,65,33.75,31.25,1,0.0,1,28.8825
369,12-49-13,65,33.875,31.125,1,0.125,1,27.756
370,12-49-14,65,34.0,31.0,1,0.125,1,27.64075
371,12-49-15,65,34.0,31.0,1,0.0,1,28.652
372,12-49-16,65,34.0,31.0,1,0.0,1,28.652
373,12-49-17,65,34.125,30.875,1,0.125,1,27.5255
374,12-49-18,65,34.125,30.875,1,0.0,1,28.53675
375,12-49-19,65,34.25,30.75,1,0.125,1,27.41025
376,12-49-20,65,34.375,30.625,1,0.125,1,27.295
377,12-49-21,65,34.375,30.625,1,0.0,1,28.306250000000002
378,12-49-22,65,34.5,30.5,1,0.125,1,27.179750000000002
379,12-49-23,65,34.625,30.375,1,0.125,1,27.064500000000002
380,12-49-24,65,34.625,30.375,1,0.0,1,28.075750000000003
381,12-49-25,65,34.75,30.25,1,0.125,1,26.949250000000003
382,12-49-26,65,34.75,30.25,1,0.0,1,27.960500000000003
383,12-49-27,65,34.875,30.125,1,0.125,1,26.834
384,12-49-28,65,34.875,30.125,1,0.0,1,27.84525
385,12-49-29,65,35.0,30.0,1,0.125,1,26.71875
386,12-49-30,65,35.0,30.0,1,0.0,1,27.73
387,12-49-31,65,35.125,29.875,1,0.125,1,26.6035
388,12-49-32,65,35.125,29.875,1,0.0,1,27.61475
389,12-49-33,65,35.125,29.875,1,0.0,1,27.61475
390,12-49-34,65,35.25,29.75,1,0.125,1,26.48825
391,12-49-35,65,35.25,29.75,1,0.0,1,27.4995
392,12-49-36,65,35.25,29.75,1,0.0,1,27.4995
393,12-49-37,65,35.375,29.625,1,0.125,1,26.373
394,12-49-38,65,35.375,29.625,1,0.0,1,27.38425
395,12-49-39,65,35.375,29.625,1,0.0,1,27.38425
396,12-49-40,65,35.5,29.5,1,0.125,1,26.25775
397,12-49-41,65,35.5,29.5,1,0.0,1,27.269000000000002
398,12-49-42,65,35.625,29.375,1,0.125,1,26.142500000000002
399,12-49-43,65,35.625,29.375,1,0.0,1,27.153750000000002
400,12-49-44,65,35.75,29.25,1,0.125,1,26.027250000000002
401,12-49-45,65,35.875,29.125,1,0.125,1,25.912000000000003
402,12-49-46,65,35.875,29.125,1,0.0,1,26.923250000000003
403,12-49-47,65,35.875,29.125,1,0.0,1,26.923250000000003
404,12-49-48,65,36.0,29.0,1,0.125,1,25.79675
405,12-49-49,65,36.0,29.0,1,0.0,1,26.808
406,12-49-50,65,36.0,29.0,1,0.0,1,26.808
407,12-49-51,65,36.125,28.875,1,0.125,1,25.6815
408,12-49-52,65,36.125,28.875,1,0.0,1,26.69275
409,12-49-53,65,36.25,28.75,1,0.125,1,25.56625
410,12-49-54,65,36.25,28.75,1,0.0,1,26.5775
411,12-49-55,65,36.25,28.75,1,0.0,1,26.5775
412,12-49-56,65,36.375,28.625,1,0.125,1,25.451
413,12-49-57,65,36.375,28.625,1,0.0,1,26.46225
414,12-49-58,65,36.375,28.625,1,0.0,1,26.46225
415,12-49-59,65,36.375,28.625,1,0.0,1,26.46225
416,12-50-00,65,36.5,28.5,1,0.125,1,25.33575
417,12-50-01,65,36.5,28.5,1,0.0,1,26.347
418,12-50-02,65,36.625,28.375,1,0.125,1,25.2205
419,12-50-03,65,36.75,28.25,1,0.125,1,25.10525
420,12-50-04,65,36.75,28.25,1,0.0,1,26.116500000000002
421,12-50-05,65,36.75,28.25,1,0.0,1,26.116500000000002
422,12-50-06,65,36.875,28.125,1,0.125,1,24.990000000000002
423,12-50-07,65,36.875,28.125,1,0.0,1,26.001250000000002
424,12-50-08,65,36.875,28.125,1,0.0,1,26.001250000000002
425,12-50-09,65,37.0,28.0,1,0.125,1,24.874750000000002
426,12-50-10,65,37.0,28.0,1,0.0,1,25.886000000000003
427,12-50-11,65,37.0,28.0,1,0.0,1,25.886000000000003
428,12-50-12,65,37.0,28.0,1,0.0,1,25.886000000000003
429,12-50-13,65,37.125,27.875,1,0.125,1,24.759500000000003
